"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AY1","AY2","GA1","GA2","GA3","GA4","GE1","GF1","KA1","MA1","MD1","MW1","OD1","REM","EQD"
"63680099999","2017-01-15T12:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","120,1,N,0021,1","99999,9,C,N","010000,1,9,9","+0295,1","+0183,1","99999,9",,,,"04,1,+00780,1,08,1","01,1,+00840,1,09,1",,,"9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,00780,1,99,9,99,9",,,,,,"SYN08063680 32560 41204 10295 20183 3//// 48/// 84900 333 5//// 84826 81928 555 10220=","Q01 008403SCOCIG"
"63680099999","2017-01-15T15:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","180,1,N,0026,1","99999,9,9,N","010000,1,9,9","+0270,1","+0188,1","99999,9",,,,"00,1,+99999,9,99,9",,,,"9,AGL   ,+99999,+99999","00,99,5,00,1,99,9,99999,9,99,9,99,9","240,M,+0310,1",,,,,"SYN07463680 32860 01805 10270 20188 3//// 48/// 80000 333 10310 5//// 555 10215=",
"63680099999","2017-01-16T06:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","003000,1,9,9","+0228,1","+0186,1","99999,9",,"4,1,02,1","4,1,02,1","00,1,+99999,9,99,9",,,,"9,AGL   ,+99999,+99999","00,99,5,00,1,99,9,99999,9,99,9,99,9","240,N,+0188,1",,,"05,1",,"SYN07463680 31830 00000 10228 20186 48/// 70544 80000 333 20188 55095 555 10200=",
"63680099999","2017-01-16T09:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","130,1,N,0036,1","99999,9,9,N","007000,1,9,9","+0295,1","+0153,1","99999,9",,,,"01,1,+00750,1,08,1",,,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00750,1,99,9,99,9",,,,,,"SYN06263680 32557 11307 10295 20153 48/// 81800 333 81825 555 10200=",
"63680099999","2017-01-16T12:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","009000,1,9,9","+0305,1","+0172,1","99999,9",,,,"03,1,+00780,1,08,1",,,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,00780,1,99,9,99,9",,,,,,"SYN06263680 32559 30000 10305 20172 48/// 83000 333 83826 555 10216=",
"63680099999","2017-01-16T15:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","120,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0280,1","+0168,1","99999,9",,,,"00,1,+99999,9,99,9",,,,"9,AGL   ,+99999,+99999","00,99,5,00,1,99,9,99999,9,99,9,99,9","240,M,+0316,1",,,,,"SYN06263680 32860 01202 10280 20168 48/// 80000 333 10316 555 10205=",
"63680099999","2017-01-17T06:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","003000,1,9,9","+0212,1","+0152,1","99999,9",,"4,1,02,1","4,1,02,1","00,1,+99999,9,99,9",,,,"9,AGL   ,+99999,+99999","00,99,5,00,1,99,9,99999,9,99,9,99,9","240,N,+0188,1",,,"05,1",,"SYN08663680 31830 00000 10212 20152 3//// 48/// 70544 80000 333 20188 55098 5//// 555 10172=",
"63680099999","2017-01-17T09:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","090,1,N,0010,1","99999,9,9,N","009000,1,9,9","+0298,1","+0133,1","99999,9",,,,"00,1,+99999,9,99,9",,,,"9,AGL   ,+99999,+99999","00,99,5,00,1,99,9,99999,9,99,9,99,9",,,,,,"SYN06863680 32859 00902 10298 20133 3//// 48/// 80000 333 5//// 555 10188=",
"63680099999","2017-01-17T12:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","350,1,N,0021,1","99999,9,9,N","010000,1,9,9","+0326,1","+0130,1","99999,9",,,,"00,1,+99999,9,99,9",,,,"9,AGL   ,+99999,+99999","00,99,5,00,1,99,9,99999,9,99,9,99,9",,,,,,"SYN06863680 32860 03504 10326 20130 3//// 48/// 80000 333 5//// 555 10195=",
"63680099999","2017-01-17T15:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","170,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0290,1","+0148,1","99999,9",,,,"00,1,+99999,9,99,9",,,,"9,AGL   ,+99999,+99999","00,99,5,00,1,99,9,99999,9,99,9,99,9","240,M,+0340,1",,,,,"SYN07463680 32860 01702 10290 20148 3//// 48/// 80000 333 10340 5//// 555 10195=",
"63680099999","2017-01-18T06:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","005000,1,9,9","+0210,1","+0158,1","99999,9",,,,"04,1,+06900,1,00,1",,,,"9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,06900,1,99,9,99,9","240,N,+0186,1",,,,,"SYN08663680 32550 40000 10210 20158 3//// 48/// 80001 333 20186 55097 5//// 84073 555 10175=",
"63680099999","2017-01-18T12:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","130,1,N,0015,1","99999,9,9,N","010000,1,9,9","+0314,1","+0139,1","99999,9",,,,"04,1,+00800,1,09,1",,,,"9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,00800,1,99,9,99,9",,,,,,"SYN05263680 32560 41303 10314 20139 48/// 84900 555 10197=",
"63680099999","2017-01-18T15:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","150,1,N,0021,1","99999,9,9,N","010000,1,9,9","+0284,1","+0143,1","99999,9",,,,"02,1,+00690,1,08,1","01,1,+00750,1,09,1",,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,00690,1,99,9,99,9","240,M,+0330,1",,,,,"SYN08663680 32560 21504 10284 20143 3//// 48/// 82900 333 10330 5//// 82823 81925 555 10190=",
"63680099999","2017-01-19T06:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","280,1,N,0010,1","99999,9,9,N","003000,1,9,9","+0210,1","+0183,1","99999,9",,"4,1,02,1","4,1,02,1","03,1,+03300,1,03,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,03300,1,99,9,99,9",,,,"05,1",,"SYN08063680 31530 32802 10210 20183 48/// 70544 80014 333 20/// 55095 83361 555 10192=",
"63680099999","2017-01-19T09:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","180,1,N,0015,1","99999,9,9,N","010000,1,9,9","+0295,1","+0159,1","99999,9",,,,"02,1,+00720,1,08,1","01,1,+00780,1,09,1",,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,00720,1,99,9,99,9",,,,,,"SYN06863680 32560 21803 10295 20159 48/// 82900 333 82824 81926 555 10204=",
"63680099999","2017-01-19T12:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","140,1,N,0015,1","99999,9,C,N","015000,1,9,9","+0300,1","+0150,1","99999,9",,,,"03,1,+00720,1,08,1","04,1,+05400,1,00,1",,,"9,AGL   ,+99999,+99999","04,99,1,03,1,99,9,00720,1,99,9,99,9",,,,,,"SYN07463680 32565 41403 10300 20150 3//// 48/// 83001 333 83824 84068 555 10200=","Q01 054003SCOCIG"
"63680099999","2017-01-19T15:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","130,1,N,0010,1","99999,9,9,N","020000,1,9,9","+0282,1","+0152,1","99999,9",,,,"02,1,+00690,1,08,1",,,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,00690,1,99,9,99,9","240,M,+0316,1",,,,,"SYN06863680 32570 21302 10282 20152 48/// 82000 333 10316 82823 555 10195=",
"63680099999","2017-01-20T06:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","090,1,N,0010,1","00660,1,C,N","003000,1,9,9","+0220,1","+0187,1","99999,9",,"4,1,02,1","4,1,02,1","06,1,+00600,1,08,1","01,1,+00660,1,09,1",,,"9,AGL   ,+99999,+99999","06,99,1,06,1,99,9,00600,1,99,9,99,9","240,N,+0190,1",,,"05,1",,"SYN09863680 31530 60902 10220 20187 3//// 48/// 70544 86900 333 20190 55098 5//// 86820 81922 555 10198=",
"63680099999","2017-01-20T09:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","280,1,N,0015,1","99999,9,9,N","006000,1,9,9","+0290,1","+0152,1","99999,9",,,,"02,1,+00720,1,08,1","01,1,+00780,1,09,1",,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,00720,1,99,9,99,9",,,,,,"SYN08063680 32556 22803 10290 20152 3//// 48/// 82900 333 5//// 82824 81926 555 10198=",
"63680099999","2017-01-20T12:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","280,1,N,0015,1","99999,9,C,N","010000,1,9,9","+0308,1","+0176,1","99999,9",,,,"04,1,+00780,1,08,1","01,1,+00840,1,09,1",,,"9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,00780,1,99,9,99,9",,,,,,"SYN08063680 32560 42803 10308 20176 3//// 48/// 84900 333 5//// 84826 81928 555 10220=","Q01 008403SCOCIG"
"63680099999","2017-01-21T06:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","003000,1,9,9","+0226,1","+0202,1","99999,9",,"4,1,02,1","4,1,02,1","03,1,+06900,1,00,1",,,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,06900,1,99,9,99,9",,,,"05,1",,"SYN09263680 31530 30000 10226 20202 3//// 48/// 70544 80002 333 20/// 55092 5//// 83073 555 10210=",
"63680099999","2017-01-21T09:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","150,1,N,0021,1","00840,1,C,N","008000,1,9,9","+0285,1","+0180,1","99999,9",,"4,1,02,1","4,1,02,1","05,1,+00780,1,08,1","01,1,+00840,1,09,1",,,"9,AGL   ,+99999,+99999","06,99,1,05,1,99,9,00780,1,99,9,99,9",,,,"05,1",,"SYN07463680 31558 61504 10285 20180 48/// 70544 86900 333 85826 81928 555 10215=",
"63680099999","2017-01-21T12:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","170,1,N,0010,1","00600,1,C,N","009000,1,9,9","+0195,1","+0176,1","99999,9","06,0070,3,1","9,1,02,1","6,1,02,1","05,1,+00480,1,06,1","01,1,+00600,1,09,1","07,1,+03600,1,04,1",,"9,AGL   ,+99999,+99999","07,99,1,05,1,99,9,00480,1,99,9,99,9",,,,"02,1",,"SYN09863680 11559 71702 10195 20176 3//// 48/// 60071 70296 8591/ 333 5//// 85616 81920 87462 555 10182=",
"63680099999","2017-01-21T15:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","200,1,N,0021,1","99999,9,C,N","009000,1,9,9","+0265,1","+0177,1","99999,9",,"4,1,02,1","4,1,02,1","02,1,+00660,1,08,1","01,1,+00720,1,09,1","04,1,+08100,1,00,1",,"9,AGL   ,+99999,+99999","04,99,1,02,1,99,9,00660,1,99,9,99,9","240,M,+0302,1",,,"05,1",,"SYN09863680 31559 42004 10265 20177 3//// 48/// 70544 82903 333 10302 5//// 82822 81924 84077 555 10206=","Q01 081003SCOCIG"
"63680099999","2017-01-22T06:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","999,9,C,0000,1","00690,1,C,N","003000,1,9,9","+0235,1","+0207,1","99999,9","24,0070,3,1","4,1,02,1","4,1,02,1","04,1,+00630,1,08,1","01,1,+00690,1,09,1","07,1,+03600,1,04,1",,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,00630,1,99,9,99,9",,,,"05,1",,"SYN09263680 11530 70000 10235 20207 48/// 60074 70544 8497/ 333 55053 84821 81923 87462 555 10216=",
"63680099999","2017-01-22T09:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","280,1,N,0010,1","99999,9,C,N","009000,1,9,9","+0285,1","+0188,1","99999,9",,,,"04,1,+00780,1,08,1","01,1,+00840,1,09,1",,,"9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,00780,1,99,9,99,9",,,,,,"SYN06863680 32559 42802 10285 20188 48/// 84900 333 84826 81928 555 10220=","Q01 008403SCOCIG"
"63680099999","2017-01-22T12:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","180,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0285,1","+0165,1","99999,9",,,,"03,1,+00780,1,08,1","01,1,+00840,1,09,1",,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,00780,1,99,9,99,9",,,,,,"SYN06863680 32560 31802 10285 20165 48/// 83900 333 83826 81928 555 10205=",
"63680099999","2017-01-22T15:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","150,1,N,0026,1","99999,9,9,N","020000,1,9,9","+0278,1","+0169,1","99999,9",,,,"01,1,+00750,1,08,1",,,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00750,1,99,9,99,9","240,M,+0300,1",,,,,"SYN06863680 32570 11505 10278 20169 48/// 81800 333 10300 81825 555 10205=",
"63680099999","2017-01-23T06:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","999,9,C,0000,1","99999,9,C,N","003000,1,9,9","+0220,1","+0199,1","99999,9",,"4,1,02,1","4,1,02,1","03,1,+00570,1,08,1","01,1,+00630,1,09,1","04,1,+03300,1,03,1",,"9,AGL   ,+99999,+99999","04,99,1,03,1,99,9,00570,1,99,9,99,9",,,,"05,1",,"SYN10463680 31430 40000 10220 20199 3//// 48/// 70544 83940 333 2//// 55085 5//// 83819 81921 84361 555 10206=","Q01 033003SCOCIG"
"63680099999","2017-01-23T09:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","170,1,N,0010,1","00780,1,C,N","009000,1,9,9","+0278,1","+0191,1","99999,9",,"4,1,02,1","4,1,02,1","05,1,+00720,1,08,1","01,1,+00780,1,09,1",,,"9,AGL   ,+99999,+99999","05,99,1,05,1,99,9,00720,1,99,9,99,9",,,,"05,1",,"SYN08063680 31559 51702 10278 20191 48/// 70544 859// 333 5//// 85824 81926 555 10220=",
"63680099999","2017-01-23T12:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","120,1,N,0021,1","00720,1,C,N","010000,1,9,9","+0260,1","+0176,1","99999,9","06,0000,2,1","2,1,02,1","2,1,02,1","05,1,+00660,1,08,1","01,1,+00720,1,09,1","06,1,+03600,1,04,1",,"9,AGL   ,+99999,+99999","06,99,1,05,1,99,9,00660,1,99,9,99,9",,,,"50,1",,"SYN09863680 11560 61204 10260 20176 3//// 48/// 69901 75022 8592/ 333 5//// 85822 81924 86462 555 10204=",
"63680099999","2017-01-23T15:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","170,1,N,0021,1","00720,1,C,N","010000,1,9,9","+0260,1","+0194,1","99999,9",,,,"06,1,+00660,1,08,1","01,1,+00720,1,09,1",,,"9,AGL   ,+99999,+99999","06,99,1,06,1,99,9,00660,1,99,9,99,9","240,M,+0316,1",,,,"4,99,0108,1,999","SYN08263680 32560 61704 10260 20194 3//// 48/// 869// 333 10316 5//// 86822 81924 91021=",
"63680099999","2017-01-24T06:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","320,1,N,0021,1","99999,9,9,N","003000,1,9,9","+0208,1","+0169,1","99999,9","24,0000,2,1","4,1,02,1","4,1,02,1","03,1,+00570,1,08,1","01,1,+00630,1,09,1",,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,00570,1,99,9,99,9",,,,"05,1",,"SYN10463680 11430 33204 10208 20169 3//// 48/// 69904 70544 83900 333 20/// 55056 5//// 83819 81921 555 10182=",
"63680099999","2017-01-24T09:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","180,1,N,0026,1","99999,9,C,N","008000,1,9,9","+0278,1","+0184,1","99999,9",,"4,1,02,1","4,1,02,1","04,1,+00690,1,08,1","01,1,+00750,1,09,1",,,"9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,00690,1,99,9,99,9",,,,"05,1",,"SYN08663680 31558 41805 10278 20184 3//// 48/// 70544 84900 333 5//// 84823 81925 555 10215=","Q01 007503SCOCIG"
"63680099999","2017-01-24T12:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","140,1,N,0021,1","99999,9,C,N","010000,1,9,9","+0304,1","+0171,1","99999,9",,,,"04,1,+00780,1,08,1","01,1,+00840,1,09,1",,,"9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,00780,1,99,9,99,9",,,,,,"SYN07663680 32560 41404 10304 20171 3//// 48/// 84900 333 5//// 84826 81928 90215=","Q01 008403SCOCIG"
"63680099999","2017-01-24T15:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","180,1,N,0021,1","99999,9,9,N","010000,1,9,9","+0285,1","+0173,1","99999,9",,,,"00,1,+99999,9,99,9",,,,"9,AGL   ,+99999,+99999","00,99,5,00,1,99,9,99999,9,99,9,99,9","240,M,+0318,1",,,,,"SYN06263680 32960 01804 10285 20173 48/// 80000 333 10318 555 10210=",
"63680099999","2017-01-25T06:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","300,1,N,0010,1","99999,9,9,N","003000,1,9,9","+0220,1","+0169,1","99999,9",,"4,1,02,1","4,1,02,1","00,1,+99999,9,99,9",,,,"9,AGL   ,+99999,+99999","00,99,5,00,1,99,9,99999,9,99,9,99,9",,,,"05,1",,"SYN06863680 31830 03002 10220 20169 48/// 70544 80000 333 55102 555 10186=",
"63680099999","2017-01-25T09:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","180,1,N,0015,1","99999,9,9,N","008000,1,9,9","+0290,1","+0152,1","99999,9",,,,,,,,,"00,99,5,99,9,99,9,99999,9,99,9,99,9",,,,,,"SYN05663680 32858 01803 10290 20152 48/// 333 80000 555 10198=",
"63680099999","2017-01-25T12:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","090,1,N,0026,1","99999,9,9,N","010000,1,9,9","+0318,1","+0118,1","99999,9",,,,"03,1,+00810,1,08,1","01,1,+00870,1,09,1",,,"9,AGL   ,+99999,+99999","04,99,1,03,1,99,9,00810,1,99,9,99,9",,,,,,"SYN07463680 32560 40905 10318 20118 3//// 48/// 84900 333 83827 81929 555 10185=",
"63680099999","2017-01-25T15:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","180,1,N,0010,1","99999,9,9,N","020000,1,9,9","+0280,1","+0166,1","99999,9",,,,"01,1,+00780,1,08,1",,,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00780,1,99,9,99,9","240,M,+0336,1",,,,,"SYN06863680 32570 11802 10280 20166 48/// 81800 333 10336 81826 555 10204=",
"63680099999","2017-01-26T06:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","999,9,C,0000,1","99999,9,C,N","003000,1,9,9","+0216,1","+0165,1","99999,9",,"4,1,02,1","4,1,02,1","02,1,+00570,1,08,1","01,1,+00630,1,09,1","04,1,+03300,1,03,1",,"9,AGL   ,+99999,+99999","04,99,1,02,1,99,9,00570,1,99,9,99,9",,,,"05,1",,"SYN10463680 31430 40000 10216 20165 3//// 48/// 70544 82940 333 20/// 55095 5//// 82819 81921 84361 555 10182=","Q01 033003SCOCIG"
"63680099999","2017-01-26T09:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","210,1,N,0021,1","00810,1,C,N","007000,1,9,9","+0288,1","+0162,1","99999,9",,"4,1,02,1","4,1,02,1","05,1,+00750,1,08,1","01,1,+00810,1,09,1",,,"9,AGL   ,+99999,+99999","05,99,1,05,1,99,9,00750,1,99,9,99,9",,,,"05,1",,"SYN08663680 31557 52104 10288 20162 3//// 48/// 70544 859// 333 5//// 85825 81927 555 10204=",
"63680099999","2017-01-26T12:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","180,1,N,0021,1","00750,1,C,N","009000,1,9,9","+0272,1","+0170,1","99999,9",,"4,1,02,1","4,1,02,1","04,1,+00690,1,08,1","01,1,+00750,1,09,1","06,1,+03600,1,04,1",,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,00690,1,99,9,99,9",,,,"05,1",,"SYN09263680 31559 61804 10272 20170 3//// 48/// 70544 8491/ 333 5//// 84823 81925 86462 555 10204=",
"63680099999","2017-01-26T15:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","170,1,N,0021,1","07800,1,9,N","009000,1,9,9","+0256,1","+0168,1","99999,9",,"4,1,02,1","4,1,02,1","02,1,+00660,1,08,1","01,1,+00720,1,09,1","06,1,+07800,1,00,1",,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,00660,1,99,9,99,9","240,M,+0306,1",,,"05,1",,"SYN09863680 31559 61704 10256 20168 3//// 48/// 70544 82903 333 10306 5//// 82822 81924 86076 555 10198=",
"63680099999","2017-01-27T06:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","003000,1,9,9","+0214,1","+0181,1","99999,9",,"4,1,02,1","4,1,02,1","00,1,+99999,9,99,9",,,,"9,AGL   ,+99999,+99999","00,99,5,00,1,99,9,99999,9,99,9,99,9","240,N,+0192,1",,,"05,1",,"SYN08663680 31930 00000 10214 20181 3//// 48/// 70544 80000 333 20192 55052 5//// 555 10192=",
"63680099999","2017-01-27T12:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","180,1,N,0031,1","99999,9,C,N","009000,1,9,9","+0285,1","+0191,1","99999,9",,"4,1,02,1","4,1,02,1","04,1,+00780,1,08,1","01,1,+00810,1,09,1",,,"9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,00780,1,99,9,99,9",,,,"05,1",,"SYN07463680 31559 41806 10285 20191 48/// 70544 84930 333 84826 81927 555 10220=","Q01 008103SCOCIG"
"63680099999","2017-01-28T06:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","999,9,C,0000,1","03300,1,9,N","003000,1,9,9","+0220,1","+0183,1","99999,9",,"4,1,02,1","4,1,02,1","03,1,+00570,1,08,1","01,1,+00630,1,09,1","06,1,+03300,1,04,1",,"9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,00570,1,99,9,99,9","240,N,+0208,1",,,"05,1",,"SYN09263680 31430 60000 10220 20183 48/// 70544 8397/ 333 20208 55090 83819 81921 86461 555 10195=",
"63680099999","2017-01-28T09:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","180,1,N,0015,1","99999,9,9,N","009000,1,9,9","+0280,1","+0166,1","99999,9",,,,"02,1,+00720,1,08,1","03,1,+07500,1,00,1",,,"9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,00720,1,99,9,99,9",,,,,,"SYN06863680 32559 31803 10280 20166 48/// 82901 333 82824 83075 555 10204=",
"63680099999","2017-01-28T12:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","100,1,N,0021,1","00630,1,C,N","009000,1,9,9","+0230,1","+0194,1","99999,9","06,0020,3,1",,,"04,1,+00570,1,08,1","01,1,+00630,1,09,1","07,1,+03300,1,04,1",,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,00570,1,99,9,99,9",,,,,,"SYN08063680 12459 71004 10230 20194 48/// 60021 8497/ 333 84819 81921 87461 555 10206=",
"63680099999","2017-01-28T15:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","180,1,N,0010,1","02700,1,9,N","009000,1,9,9","+0215,1","+0185,1","99999,9",,,,"03,1,+00480,1,08,1","01,1,+00540,1,09,1","06,1,+02700,1,04,1",,"9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,00480,1,99,9,99,9","240,M,+0296,1",,,,,"SYN08063680 32459 61802 10215 20185 48/// 8397/ 333 10296 83816 81918 86459 555 10195=",
"63680099999","2017-01-29T09:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","260,1,N,0026,1","00660,1,C,N","006000,1,9,9","+0212,1","+0202,1","99999,9",,"4,1,02,1","4,1,02,1","04,1,+00600,1,08,1","01,1,+00660,1,09,1","07,1,+03600,1,04,1",,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,00600,1,99,9,99,9",,,,"05,1",,"SYN08663680 31556 72605 10212 20202 3//// 48/// 70544 8497/ 333 84820 81922 87462 555 10205=",
"63680099999","2017-01-30T06:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","320,1,N,0015,1","02700,1,9,N","003000,1,9,9","+0200,1","+0200,1","99999,9","24,0003,3,1","4,1,02,1","4,1,02,1","04,1,+00510,1,08,1","07,1,+02700,1,04,1",,,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,00510,1,99,9,99,9","240,N,+0185,1",,,"05,1",,"SYN09263680 11430 73203 10200 20200 48/// 69934 70544 84070 333 20185 55003 84817 87459 555 10200=",
"63680099999","2017-01-30T09:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","999,9,C,0000,1","03300,1,9,N","003000,1,9,9","+0230,1","+0200,1","99999,9",,"4,1,02,1","4,1,02,1","04,1,+00600,1,08,1","07,1,+03300,1,04,1",,,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,00600,1,99,9,99,9",,,,"05,1",,"SYN07463680 31530 70000 10230 20200 48/// 70544 84070 333 84820 87461 555 10210=",
"63680099999","2017-01-30T12:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","999,9,C,0000,1","00660,1,C,N","003000,1,9,9","+0235,1","+0165,1","99999,9","06,0000,9,1","9,1,02,1","6,1,02,1","04,1,+00600,1,06,1","01,1,+00660,1,09,1","07,1,+03000,1,03,1",,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,00600,1,99,9,99,9",,,,"05,1",,"SYN08663680 11530 70000 10235 20165 48/// 69901 70596 8497/ 333 84620 81922 87360 555 10195=","Q01  00002PRCP06"
"63680099999","2017-01-31T06:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","340,1,N,0010,1","00600,1,C,N","003000,1,9,9","+0190,1","+0175,1","99999,9","24,0007,3,1","4,1,02,1","4,1,02,1","06,1,+00540,1,06,1","01,1,+00600,1,09,1","08,1,+02700,1,04,1",,"9,AGL   ,+99999,+99999","08,99,1,06,1,99,9,00540,1,99,9,99,9",,,,"05,1",,"SYN09263680 11430 83402 10190 20175 48/// 69974 70544 8692/ 333 55025 86618 81920 88459 555 10180=",
